Customer ID,Address,City,Feedback ID,Feedback Date,Feedback Type,Resolution Status,Resolution Date
4679,Address_4679,Charlotte,4679,2/27/2023,Praise,Resolved,5/22/2023
4680,Address_4680,New York,4680,6/4/2023,Complaint,Pending,11/14/2023
4681,Address_4681,Los Angeles,4681,5/1/2023,Praise,Pending,2/3/2023
4682,Address_4682,San Diego,4682,2/6/2023,Suggestion,Resolved,11/30/2023
4683,Address_4683,Washington,4683,3/31/2023,Suggestion,Pending,5/22/2023
4684,Address_4684,Boston,4684,12/11/2023,Suggestion,Pending,11/30/2023
4685,Address_4685,Los Angeles,4685,11/11/2023,Suggestion,Pending,3/9/2023
4686,Address_4686,Dallas,4686,3/25/2023,Praise,Pending,7/30/2023
4687,Address_4687,Dallas,4687,11/26/2023,Suggestion,Resolved,6/13/2023
4688,Address_4688,San Jose,4688,3/23/2023,Complaint,Resolved,12/4/2023
4689,Address_4689,Philadelphia,4689,12/25/2023,Complaint,Pending,8/3/2023
4690,Address_4690,Baltimore,4690,12/17/2023,Praise,Pending,9/12/2023
4691,Address_4691,Charlotte,4691,2/15/2023,Suggestion,Pending,3/24/2023
4692,Address_4692,Charlotte,4692,5/7/2023,Complaint,Resolved,1/28/2023
4693,Address_4693,San Antonio,4693,10/11/2023,Praise,Resolved,7/12/2023
4694,Address_4694,Austin,4694,9/3/2023,Suggestion,Pending,10/2/2023
4695,Address_4695,Omaha,4695,5/19/2023,Suggestion,Resolved,4/4/2023
4696,Address_4696,Kansas City,4696,4/22/2023,Suggestion,Pending,10/18/2023
4697,Address_4697,Omaha,4697,10/3/2023,Praise,Pending,9/2/2023
4698,Address_4698,Los Angeles,4698,10/16/2023,Praise,Resolved,7/11/2023
4699,Address_4699,Colorado Springs,4699,10/6/2023,Complaint,Pending,3/12/2023
4700,Address_4700,Jacksonville,4700,7/19/2023,Praise,Pending,9/20/2023
4701,Address_4701,San Francisco,4701,11/12/2023,Praise,Pending,12/30/2023
4702,Address_4702,San Antonio,4702,11/25/2023,Praise,Resolved,5/13/2023
4703,Address_4703,Omaha,4703,7/4/2023,Complaint,Resolved,7/18/2023
4704,Address_4704,Colorado Springs,4704,6/19/2023,Complaint,Resolved,2/22/2023
4705,Address_4705,Houston,4705,6/1/2023,Praise,Resolved,8/13/2023
4706,Address_4706,Sacramento,4706,6/13/2023,Complaint,Resolved,2/14/2023
4707,Address_4707,Mesa,4707,7/17/2023,Praise,Resolved,10/17/2023
4708,Address_4708,Milwaukee,4708,8/6/2023,Complaint,Resolved,11/8/2023
4709,Address_4709,Boston,4709,11/4/2023,Complaint,Pending,1/21/2023
4710,Address_4710,San Jose,4710,5/26/2023,Praise,Pending,10/6/2023
4711,Address_4711,Seattle,4711,4/12/2023,Praise,Pending,12/20/2023
4712,Address_4712,Nashville,4712,10/17/2023,Suggestion,Resolved,3/28/2023
4713,Address_4713,New York,4713,7/21/2023,Praise,Pending,10/19/2023
4714,Address_4714,Mesa,4714,4/16/2023,Suggestion,Resolved,9/23/2023
4715,Address_4715,San Diego,4715,9/26/2023,Praise,Resolved,6/15/2023
4716,Address_4716,Nashville,4716,6/25/2023,Complaint,Pending,4/11/2023
4717,Address_4717,Nashville,4717,8/27/2023,Complaint,Resolved,8/17/2023
4718,Address_4718,Portland,4718,8/27/2023,Complaint,Pending,7/1/2023
4719,Address_4719,Denver,4719,9/1/2023,Suggestion,Resolved,9/15/2023
4720,Address_4720,El Paso,4720,11/30/2023,Complaint,Pending,3/8/2023
4721,Address_4721,Sacramento,4721,10/6/2023,Complaint,Resolved,11/27/2023
4722,Address_4722,Omaha,4722,1/23/2023,Complaint,Pending,2/13/2023
4723,Address_4723,Phoenix,4723,3/19/2023,Complaint,Pending,1/24/2023
4724,Address_4724,San Diego,4724,2/22/2023,Suggestion,Resolved,6/28/2023
4725,Address_4725,Austin,4725,4/13/2023,Suggestion,Resolved,10/27/2023
4726,Address_4726,Indianapolis,4726,12/21/2023,Complaint,Resolved,10/20/2023
4727,Address_4727,Colorado Springs,4727,1/15/2023,Complaint,Resolved,9/27/2023
4728,Address_4728,Las Vegas,4728,5/27/2023,Praise,Resolved,4/27/2023
4729,Address_4729,Nashville,4729,10/13/2023,Complaint,Pending,6/4/2023
4730,Address_4730,El Paso,4730,4/9/2023,Praise,Resolved,12/1/2023
4731,Address_4731,Kansas City,4731,11/3/2023,Complaint,Resolved,3/11/2023
4732,Address_4732,San Diego,4732,11/3/2023,Suggestion,Resolved,8/7/2023
4733,Address_4733,San Antonio,4733,7/5/2023,Complaint,Resolved,8/2/2023
4734,Address_4734,Los Angeles,4734,6/20/2023,Suggestion,Pending,11/21/2023
4735,Address_4735,Baltimore,4735,6/5/2023,Suggestion,Resolved,2/23/2023
4736,Address_4736,San Jose,4736,7/29/2023,Suggestion,Resolved,10/12/2023
4737,Address_4737,El Paso,4737,10/12/2023,Praise,Resolved,11/3/2023
4738,Address_4738,Memphis,4738,2/25/2023,Suggestion,Pending,10/17/2023
4739,Address_4739,Kansas City,4739,7/10/2023,Suggestion,Resolved,12/3/2023
4740,Address_4740,Atlanta,4740,5/4/2023,Complaint,Pending,11/24/2023
4741,Address_4741,Oklahoma City,4741,8/7/2023,Suggestion,Resolved,9/29/2023
4742,Address_4742,Tucson,4742,12/16/2023,Complaint,Pending,5/26/2023
4743,Address_4743,Memphis,4743,7/14/2023,Suggestion,Resolved,6/13/2023
4744,Address_4744,Charlotte,4744,2/13/2023,Complaint,Pending,5/15/2023
4745,Address_4745,El Paso,4745,1/15/2023,Suggestion,Pending,9/21/2023
4746,Address_4746,Chicago,4746,6/16/2023,Praise,Pending,2/1/2023
4747,Address_4747,Atlanta,4747,11/1/2023,Praise,Resolved,6/11/2023
4748,Address_4748,Memphis,4748,3/18/2023,Suggestion,Pending,8/9/2023
4749,Address_4749,San Diego,4749,12/1/2023,Praise,Pending,1/19/2023
4750,Address_4750,Washington,4750,10/12/2023,Suggestion,Pending,3/25/2023
4751,Address_4751,Memphis,4751,6/3/2023,Complaint,Pending,1/24/2023
4752,Address_4752,Los Angeles,4752,1/23/2023,Praise,Resolved,3/19/2023
4753,Address_4753,New York,4753,6/18/2023,Complaint,Pending,5/14/2023
4754,Address_4754,Oklahoma City,4754,10/31/2023,Complaint,Pending,1/4/2023
4755,Address_4755,Nashville,4755,8/8/2023,Complaint,Pending,2/27/2023
4756,Address_4756,Atlanta,4756,8/28/2023,Praise,Resolved,3/9/2023
4757,Address_4757,San Diego,4757,10/14/2023,Suggestion,Pending,9/3/2023
4758,Address_4758,Portland,4758,11/7/2023,Praise,Resolved,9/17/2023
4759,Address_4759,Sacramento,4759,7/23/2023,Suggestion,Pending,3/20/2023
4760,Address_4760,Philadelphia,4760,9/24/2023,Praise,Resolved,8/11/2023
4761,Address_4761,Denver,4761,10/23/2023,Suggestion,Pending,10/30/2023
4762,Address_4762,Seattle,4762,12/7/2023,Praise,Resolved,3/29/2023
4763,Address_4763,New York,4763,9/22/2023,Suggestion,Pending,5/30/2023
4764,Address_4764,Boston,4764,12/10/2023,Praise,Pending,1/30/2023
4765,Address_4765,Portland,4765,5/7/2023,Suggestion,Pending,12/21/2023
4766,Address_4766,San Antonio,4766,8/28/2023,Praise,Resolved,8/6/2023
4767,Address_4767,Memphis,4767,5/26/2023,Complaint,Pending,7/26/2023
4768,Address_4768,Milwaukee,4768,3/29/2023,Praise,Resolved,6/5/2023
4769,Address_4769,Mesa,4769,10/18/2023,Suggestion,Resolved,9/3/2023
4770,Address_4770,Denver,4770,6/9/2023,Complaint,Pending,8/9/2023
4771,Address_4771,Philadelphia,4771,12/27/2023,Suggestion,Pending,3/19/2023
4772,Address_4772,Boston,4772,5/26/2023,Praise,Pending,5/12/2023
4773,Address_4773,Milwaukee,4773,1/22/2023,Praise,Pending,8/17/2023
4774,Address_4774,Dallas,4774,10/13/2023,Complaint,Resolved,12/25/2023
4775,Address_4775,Oklahoma City,4775,2/2/2023,Suggestion,Resolved,3/30/2023
4776,Address_4776,Jacksonville,4776,2/14/2023,Complaint,Resolved,7/27/2023
4777,Address_4777,Atlanta,4777,2/8/2023,Complaint,Pending,7/24/2023
4778,Address_4778,Portland,4778,12/9/2023,Praise,Resolved,3/30/2023
4779,Address_4779,San Jose,4779,11/18/2023,Suggestion,Pending,2/28/2023
4780,Address_4780,Los Angeles,4780,9/22/2023,Praise,Resolved,5/2/2023
4781,Address_4781,Nashville,4781,12/8/2023,Praise,Resolved,4/6/2023
4782,Address_4782,Tucson,4782,3/2/2023,Suggestion,Pending,3/28/2023
4783,Address_4783,Las Vegas,4783,1/1/2023,Praise,Resolved,6/25/2023
4784,Address_4784,Fresno,4784,2/22/2023,Suggestion,Resolved,6/14/2023
4785,Address_4785,Dallas,4785,7/21/2023,Suggestion,Pending,11/13/2023
4786,Address_4786,Los Angeles,4786,12/18/2023,Complaint,Pending,2/28/2023
4787,Address_4787,Baltimore,4787,6/23/2023,Praise,Pending,9/15/2023
4788,Address_4788,Washington,4788,3/15/2023,Complaint,Resolved,5/19/2023
4789,Address_4789,Austin,4789,2/13/2023,Praise,Pending,5/17/2023
4790,Address_4790,San Francisco,4790,8/27/2023,Suggestion,Pending,11/27/2023
4791,Address_4791,Mesa,4791,6/22/2023,Complaint,Pending,1/22/2023
4792,Address_4792,San Jose,4792,7/27/2023,Complaint,Pending,6/18/2023
4793,Address_4793,San Antonio,4793,9/17/2023,Praise,Resolved,11/7/2023
4794,Address_4794,Indianapolis,4794,5/1/2023,Suggestion,Resolved,9/17/2023
4795,Address_4795,Tucson,4795,2/13/2023,Complaint,Pending,3/11/2023
4796,Address_4796,New York,4796,1/19/2023,Complaint,Resolved,8/12/2023
4797,Address_4797,Austin,4797,3/6/2023,Suggestion,Pending,9/28/2023
4798,Address_4798,Philadelphia,4798,10/8/2023,Complaint,Resolved,10/9/2023
4799,Address_4799,Oklahoma City,4799,1/19/2023,Suggestion,Pending,12/25/2023
4800,Address_4800,Sacramento,4800,11/16/2023,Suggestion,Resolved,6/9/2023
4801,Address_4801,Atlanta,4801,6/24/2023,Complaint,Pending,12/17/2023
4802,Address_4802,Detroit,4802,12/13/2023,Complaint,Resolved,8/16/2023
4803,Address_4803,Fort Worth,4803,6/3/2023,Praise,Pending,3/2/2023
4804,Address_4804,Baltimore,4804,12/21/2023,Complaint,Pending,3/26/2023
4805,Address_4805,Louisville,4805,12/5/2023,Complaint,Resolved,4/13/2023
4806,Address_4806,Portland,4806,3/21/2023,Praise,Pending,5/17/2023
4807,Address_4807,Denver,4807,1/28/2023,Suggestion,Pending,6/5/2023
4808,Address_4808,Phoenix,4808,11/5/2023,Complaint,Pending,3/1/2023
4809,Address_4809,Phoenix,4809,11/25/2023,Suggestion,Resolved,5/18/2023
4810,Address_4810,Portland,4810,4/20/2023,Complaint,Resolved,10/15/2023
4811,Address_4811,Louisville,4811,8/30/2023,Suggestion,Pending,8/27/2023
4812,Address_4812,Detroit,4812,6/27/2023,Suggestion,Pending,6/14/2023
4813,Address_4813,Portland,4813,1/17/2023,Complaint,Pending,7/6/2023
4814,Address_4814,Nashville,4814,12/13/2023,Suggestion,Pending,10/9/2023
4815,Address_4815,New York,4815,7/18/2023,Complaint,Resolved,9/9/2023
4816,Address_4816,Louisville,4816,1/25/2023,Suggestion,Resolved,7/4/2023
4817,Address_4817,Charlotte,4817,1/28/2023,Praise,Pending,12/23/2023
4818,Address_4818,San Francisco,4818,6/16/2023,Suggestion,Resolved,6/2/2023
4819,Address_4819,Detroit,4819,12/15/2023,Praise,Pending,1/28/2023
4820,Address_4820,Oklahoma City,4820,8/17/2023,Praise,Pending,5/15/2023
4821,Address_4821,Boston,4821,2/28/2023,Suggestion,Pending,1/31/2023
4822,Address_4822,San Jose,4822,8/26/2023,Complaint,Resolved,2/15/2023
4823,Address_4823,Tucson,4823,8/1/2023,Praise,Resolved,7/1/2023
4824,Address_4824,Boston,4824,7/13/2023,Suggestion,Pending,9/30/2023
4825,Address_4825,San Diego,4825,12/10/2023,Suggestion,Resolved,10/1/2023
4826,Address_4826,Phoenix,4826,9/15/2023,Suggestion,Pending,12/29/2023
4827,Address_4827,Philadelphia,4827,1/28/2023,Suggestion,Resolved,1/19/2023
4828,Address_4828,El Paso,4828,5/26/2023,Praise,Pending,7/29/2023
4829,Address_4829,Baltimore,4829,1/9/2023,Complaint,Resolved,5/4/2023
4830,Address_4830,Columbus,4830,2/8/2023,Suggestion,Pending,12/6/2023
4831,Address_4831,El Paso,4831,11/27/2023,Complaint,Pending,7/3/2023
4832,Address_4832,Austin,4832,9/4/2023,Praise,Pending,5/22/2023
4833,Address_4833,Milwaukee,4833,6/30/2023,Praise,Resolved,1/7/2023
4834,Address_4834,Philadelphia,4834,8/17/2023,Suggestion,Resolved,1/19/2023
4835,Address_4835,Austin,4835,10/20/2023,Complaint,Pending,8/2/2023
4836,Address_4836,San Jose,4836,5/1/2023,Complaint,Resolved,12/24/2023
4837,Address_4837,Fort Worth,4837,8/11/2023,Complaint,Resolved,11/21/2023
4838,Address_4838,Los Angeles,4838,7/19/2023,Complaint,Pending,5/18/2023
4839,Address_4839,Sacramento,4839,6/24/2023,Complaint,Pending,8/11/2023
4840,Address_4840,Mesa,4840,3/25/2023,Suggestion,Pending,8/3/2023
4841,Address_4841,San Francisco,4841,5/1/2023,Suggestion,Pending,4/20/2023
4842,Address_4842,Louisville,4842,2/16/2023,Suggestion,Resolved,1/15/2023
4843,Address_4843,Louisville,4843,7/23/2023,Praise,Pending,9/16/2023
4844,Address_4844,Washington,4844,12/18/2023,Praise,Resolved,4/7/2023
4845,Address_4845,Kansas City,4845,2/23/2023,Complaint,Pending,8/1/2023
4846,Address_4846,San Antonio,4846,2/17/2023,Praise,Pending,10/14/2023
4847,Address_4847,Charlotte,4847,10/29/2023,Complaint,Resolved,3/12/2023
4848,Address_4848,Albuquerque,4848,2/25/2023,Complaint,Resolved,8/16/2023
4849,Address_4849,Austin,4849,9/21/2023,Complaint,Resolved,1/23/2023
4850,Address_4850,Las Vegas,4850,7/12/2023,Complaint,Pending,2/17/2023
4851,Address_4851,Chicago,4851,3/13/2023,Suggestion,Resolved,3/29/2023
4852,Address_4852,Baltimore,4852,10/30/2023,Praise,Pending,2/28/2023
4853,Address_4853,Philadelphia,4853,6/21/2023,Complaint,Pending,3/16/2023
4854,Address_4854,Los Angeles,4854,9/29/2023,Praise,Resolved,2/24/2023
4855,Address_4855,Columbus,4855,4/11/2023,Complaint,Pending,8/14/2023
4856,Address_4856,Seattle,4856,6/3/2023,Praise,Pending,11/18/2023
4857,Address_4857,Milwaukee,4857,6/27/2023,Complaint,Resolved,5/6/2023
4858,Address_4858,San Jose,4858,4/2/2023,Complaint,Pending,12/2/2023
4859,Address_4859,Detroit,4859,2/14/2023,Praise,Pending,5/7/2023
4860,Address_4860,Fort Worth,4860,5/28/2023,Suggestion,Pending,8/23/2023
4861,Address_4861,Seattle,4861,5/15/2023,Suggestion,Pending,5/10/2023
4862,Address_4862,Dallas,4862,9/5/2023,Praise,Pending,10/5/2023
4863,Address_4863,Nashville,4863,7/10/2023,Complaint,Resolved,3/10/2023
4864,Address_4864,Omaha,4864,9/30/2023,Complaint,Pending,8/25/2023
4865,Address_4865,Las Vegas,4865,7/2/2023,Suggestion,Pending,8/7/2023
4866,Address_4866,Fresno,4866,8/7/2023,Praise,Pending,12/10/2023
4867,Address_4867,San Diego,4867,12/1/2023,Praise,Resolved,5/27/2023
4868,Address_4868,Tucson,4868,4/29/2023,Complaint,Pending,4/8/2023
4869,Address_4869,El Paso,4869,12/30/2023,Complaint,Resolved,5/12/2023
4870,Address_4870,San Jose,4870,1/14/2023,Suggestion,Pending,3/8/2023
4871,Address_4871,Columbus,4871,1/16/2023,Complaint,Resolved,6/11/2023
4872,Address_4872,Columbus,4872,3/18/2023,Suggestion,Pending,1/7/2023
4873,Address_4873,Indianapolis,4873,8/5/2023,Suggestion,Resolved,9/14/2023
4874,Address_4874,Kansas City,4874,2/4/2023,Complaint,Resolved,6/26/2023
4875,Address_4875,Colorado Springs,4875,1/15/2023,Suggestion,Pending,8/16/2023
4876,Address_4876,Detroit,4876,11/22/2023,Suggestion,Pending,4/28/2023
4877,Address_4877,Detroit,4877,1/20/2023,Praise,Pending,2/15/2023
4878,Address_4878,New York,4878,7/3/2023,Complaint,Pending,5/18/2023
4879,Address_4879,Albuquerque,4879,6/27/2023,Complaint,Resolved,6/24/2023
4880,Address_4880,Charlotte,4880,8/4/2023,Complaint,Pending,12/11/2023
4881,Address_4881,Nashville,4881,8/11/2023,Complaint,Pending,10/10/2023
4882,Address_4882,Seattle,4882,10/16/2023,Suggestion,Pending,9/16/2023
4883,Address_4883,Baltimore,4883,12/1/2023,Praise,Pending,8/25/2023
4884,Address_4884,San Jose,4884,1/28/2023,Praise,Resolved,12/16/2023
4885,Address_4885,Las Vegas,4885,1/12/2023,Suggestion,Resolved,5/29/2023
4886,Address_4886,Baltimore,4886,11/3/2023,Suggestion,Resolved,10/23/2023
4887,Address_4887,Los Angeles,4887,5/20/2023,Complaint,Pending,12/8/2023
4888,Address_4888,Denver,4888,7/19/2023,Praise,Resolved,12/19/2023
4889,Address_4889,Boston,4889,7/18/2023,Complaint,Pending,12/19/2023
4890,Address_4890,Columbus,4890,3/18/2023,Complaint,Pending,6/17/2023
4891,Address_4891,Philadelphia,4891,7/7/2023,Complaint,Resolved,5/7/2023
4892,Address_4892,Fort Worth,4892,7/13/2023,Complaint,Resolved,5/28/2023
4893,Address_4893,Oklahoma City,4893,5/5/2023,Praise,Pending,11/28/2023
4894,Address_4894,El Paso,4894,11/6/2023,Complaint,Resolved,1/30/2023
4895,Address_4895,Baltimore,4895,10/15/2023,Complaint,Pending,11/10/2023
4896,Address_4896,Baltimore,4896,3/13/2023,Suggestion,Resolved,2/25/2023
4897,Address_4897,Kansas City,4897,5/7/2023,Praise,Resolved,4/7/2023
4898,Address_4898,Baltimore,4898,8/7/2023,Complaint,Pending,10/3/2023
4899,Address_4899,Baltimore,4899,8/3/2023,Praise,Resolved,7/1/2023
4900,Address_4900,Mesa,4900,11/23/2023,Complaint,Resolved,9/17/2023
4901,Address_4901,Fresno,4901,4/13/2023,Suggestion,Pending,4/3/2023
4902,Address_4902,Indianapolis,4902,10/12/2023,Suggestion,Resolved,11/20/2023
4903,Address_4903,Las Vegas,4903,4/8/2023,Praise,Resolved,2/25/2023
4904,Address_4904,Columbus,4904,1/17/2023,Praise,Resolved,1/11/2023
4905,Address_4905,Detroit,4905,1/15/2023,Complaint,Pending,2/4/2023
4906,Address_4906,San Diego,4906,4/24/2023,Complaint,Resolved,2/21/2023
4907,Address_4907,Columbus,4907,3/25/2023,Praise,Pending,6/13/2023
4908,Address_4908,Milwaukee,4908,8/22/2023,Suggestion,Pending,11/14/2023
4909,Address_4909,Los Angeles,4909,2/5/2023,Suggestion,Pending,6/20/2023
4910,Address_4910,Houston,4910,7/4/2023,Complaint,Pending,6/11/2023
4911,Address_4911,New York,4911,1/22/2023,Suggestion,Resolved,3/2/2023
4912,Address_4912,Oklahoma City,4912,2/9/2023,Suggestion,Pending,7/17/2023
4913,Address_4913,Columbus,4913,3/8/2023,Complaint,Pending,2/14/2023
4914,Address_4914,Omaha,4914,11/22/2023,Praise,Resolved,7/13/2023
4915,Address_4915,Boston,4915,4/14/2023,Complaint,Resolved,10/18/2023
4916,Address_4916,Boston,4916,8/29/2023,Praise,Pending,10/25/2023
4917,Address_4917,Chicago,4917,7/21/2023,Suggestion,Pending,4/2/2023
4918,Address_4918,Phoenix,4918,12/5/2023,Praise,Pending,3/7/2023
4919,Address_4919,Kansas City,4919,5/7/2023,Praise,Pending,12/31/2023
4920,Address_4920,Detroit,4920,6/15/2023,Suggestion,Pending,3/17/2023
4921,Address_4921,Omaha,4921,10/14/2023,Complaint,Pending,5/14/2023
4922,Address_4922,Kansas City,4922,8/2/2023,Suggestion,Pending,4/24/2023
4923,Address_4923,Kansas City,4923,9/27/2023,Praise,Pending,10/24/2023
4924,Address_4924,Houston,4924,4/9/2023,Complaint,Pending,6/5/2023
4925,Address_4925,San Antonio,4925,1/8/2023,Praise,Pending,10/29/2023
4926,Address_4926,Baltimore,4926,2/1/2023,Suggestion,Pending,4/11/2023
4927,Address_4927,Baltimore,4927,10/20/2023,Praise,Resolved,1/14/2023
4928,Address_4928,Denver,4928,1/10/2023,Suggestion,Resolved,10/6/2023
4929,Address_4929,Colorado Springs,4929,4/16/2023,Complaint,Resolved,3/17/2023
4930,Address_4930,Sacramento,4930,12/24/2023,Suggestion,Resolved,12/31/2023
4931,Address_4931,Omaha,4931,3/27/2023,Praise,Resolved,3/15/2023
4932,Address_4932,Tucson,4932,5/24/2023,Complaint,Resolved,3/12/2023
4933,Address_4933,Tucson,4933,11/29/2023,Suggestion,Pending,9/8/2023
4934,Address_4934,Columbus,4934,11/23/2023,Complaint,Pending,9/4/2023
4935,Address_4935,Kansas City,4935,1/16/2023,Suggestion,Pending,12/3/2023
4936,Address_4936,Jacksonville,4936,4/9/2023,Praise,Pending,7/2/2023
4937,Address_4937,Louisville,4937,1/8/2023,Complaint,Pending,6/18/2023
4938,Address_4938,Columbus,4938,10/27/2023,Complaint,Pending,5/27/2023
4939,Address_4939,Mesa,4939,11/18/2023,Praise,Resolved,10/25/2023
4940,Address_4940,Kansas City,4940,3/19/2023,Suggestion,Resolved,11/16/2023
4941,Address_4941,Indianapolis,4941,7/2/2023,Suggestion,Resolved,6/18/2023
4942,Address_4942,Nashville,4942,5/15/2023,Suggestion,Resolved,9/19/2023
4943,Address_4943,Louisville,4943,9/26/2023,Complaint,Resolved,6/23/2023
4944,Address_4944,Tucson,4944,1/9/2023,Praise,Resolved,7/19/2023
4945,Address_4945,Philadelphia,4945,7/20/2023,Praise,Pending,5/7/2023
4946,Address_4946,Charlotte,4946,12/29/2023,Praise,Resolved,9/20/2023
4947,Address_4947,Chicago,4947,11/20/2023,Suggestion,Resolved,1/12/2023
4948,Address_4948,Sacramento,4948,5/13/2023,Praise,Resolved,3/6/2023
4949,Address_4949,Columbus,4949,12/26/2023,Complaint,Pending,2/20/2023
4950,Address_4950,Los Angeles,4950,3/15/2023,Suggestion,Pending,5/1/2023
4951,Address_4951,Memphis,4951,5/6/2023,Complaint,Pending,4/19/2023
4952,Address_4952,Houston,4952,7/2/2023,Complaint,Pending,10/11/2023
4953,Address_4953,Detroit,4953,1/20/2023,Suggestion,Resolved,7/23/2023
4954,Address_4954,Fort Worth,4954,7/11/2023,Complaint,Pending,2/19/2023
4955,Address_4955,Los Angeles,4955,5/26/2023,Praise,Pending,8/13/2023
4956,Address_4956,San Francisco,4956,6/27/2023,Suggestion,Pending,12/6/2023
4957,Address_4957,Sacramento,4957,7/1/2023,Praise,Pending,5/28/2023
4958,Address_4958,Jacksonville,4958,12/11/2023,Praise,Pending,4/22/2023
4959,Address_4959,Washington,4959,4/24/2023,Suggestion,Resolved,9/13/2023
4960,Address_4960,Nashville,4960,10/26/2023,Suggestion,Resolved,2/12/2023
4961,Address_4961,Charlotte,4961,9/2/2023,Complaint,Pending,2/22/2023
4962,Address_4962,Sacramento,4962,11/4/2023,Suggestion,Pending,11/23/2023
4963,Address_4963,Nashville,4963,10/27/2023,Complaint,Resolved,2/24/2023
4964,Address_4964,Nashville,4964,5/26/2023,Complaint,Resolved,10/30/2023
4965,Address_4965,Nashville,4965,8/9/2023,Complaint,Resolved,1/18/2023
4966,Address_4966,Albuquerque,4966,1/6/2023,Praise,Pending,9/10/2023
4967,Address_4967,Phoenix,4967,7/11/2023,Complaint,Resolved,1/16/2023
